,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,home_team_shots,home_team_shots_on_target,home_team_shots_off_target,home_team_shot_accuracy,home_team_possession,away_team_shots,away_team_shots_on_target,away_team_shots_off_target,away_team_shot_accuracy,away_team_possession
22402,12793,10257,10257,2014/2015,2015-05-04 00:00:00,1786349,8529,10167,4,0,1.67,3.8,5.25,5,4,1,0.8,48.824999999999996,21,8,13,0.38095238095238093,41.175000000000004
22405,24087,21518,21518,2014/2015,2015-05-04 00:00:00,1778383,9865,9910,2,2,3.75,3.4,2.05,10,4,6,0.4,38.7,6,3,3,0.5,51.3
22407,12787,10257,10257,2014/2015,2015-05-06 00:00:00,1786343,9804,8534,0,1,1.83,3.5,4.5,18,7,11,0.3888888888888889,53.55,20,12,8,0.6,36.45
22408,7345,4769,4769,2014/2015,2015-05-08 00:00:00,1710053,9847,9747,6,0,1.13,8.5,23.0,8,4,4,0.5,67.5,6,2,4,0.3333333333333333,22.5
22409,9876,7809,7809,2014/2015,2015-05-08 00:00:00,1733006,9790,8358,1,1,2.2,3.4,3.3,13,9,4,0.6923076923076923,47.474999999999994,14,9,5,0.6428571428571429,42.525
22411,24094,21518,21518,2014/2015,2015-05-08 00:00:00,1778390,8372,8558,0,2,2.8,3.1,2.7,8,4,4,0.5,39.825,12,5,7,0.4166666666666667,50.175
22412,4300,1729,1729,2014/2015,2015-05-09 00:00:00,1724333,10252,8654,1,0,1.91,3.7,4.33,13,6,7,0.46153846153846156,54.675000000000004,6,3,3,0.5,35.325
22413,4302,1729,1729,2014/2015,2015-05-09 00:00:00,1724335,9826,10260,1,2,4.5,3.6,1.91,10,5,5,0.5,31.95,11,7,4,0.6363636363636364,58.050000000000004
22414,4303,1729,1729,2014/2015,2015-05-09 00:00:00,1724336,8668,8472,0,2,1.8,3.75,5.0,23,14,9,0.6086956521739131,67.05,8,4,4,0.5,22.95
22415,4304,1729,1729,2014/2015,2015-05-09 00:00:00,1724337,8667,8191,0,1,1.95,3.5,4.5,20,13,7,0.65,43.199999999999996,6,2,4,0.3333333333333333,46.800000000000004
22416,4305,1729,1729,2014/2015,2015-05-09 00:00:00,1724338,8197,8466,2,0,2.6,3.4,2.9,7,3,4,0.42857142857142855,26.325,10,5,5,0.5,63.675000000000004
22417,4307,1729,1729,2014/2015,2015-05-09 00:00:00,1724340,10261,8659,1,1,2.55,3.3,3.0,14,5,9,0.35714285714285715,56.25,6,3,3,0.5,33.75
22418,4308,1729,1729,2014/2015,2015-05-09 00:00:00,1724341,10194,8586,3,0,2.9,3.4,2.6,14,11,3,0.7857142857142857,41.85,9,6,3,0.6666666666666666,48.150000000000006
22419,7339,4769,4769,2014/2015,2015-05-09 00:00:00,1710047,9827,9830,2,1,1.57,3.6,7.0,7,3,4,0.42857142857142855,51.975,5,3,2,0.6,38.025
22420,7340,4769,4769,2014/2015,2015-05-09 00:00:00,1710048,7819,9748,3,0,5.0,3.75,1.73,13,8,5,0.6153846153846154,35.325,15,10,5,0.6666666666666666,54.675000000000004
22421,7341,4769,4769,2014/2015,2015-05-09 00:00:00,1710049,4087,9837,2,3,2.1,3.3,3.75,6,5,1,0.8333333333333334,44.1,11,1,10,0.09090909090909091,45.9
22422,7344,4769,4769,2014/2015,2015-05-09 00:00:00,1710052,8550,8689,0,4,2.6,3.25,2.8,18,12,6,0.6666666666666666,47.025,13,9,4,0.6923076923076923,42.975
22423,7346,4769,4769,2014/2015,2015-05-09 00:00:00,1710054,9851,7794,0,1,2.05,3.25,4.0,14,7,7,0.5,52.425000000000004,5,3,2,0.6,37.574999999999996
22424,7348,4769,4769,2014/2015,2015-05-09 00:00:00,1710056,9941,8639,3,2,2.5,3.2,3.0,13,8,5,0.6153846153846154,34.2,15,7,8,0.4666666666666667,55.8
22425,9870,7809,7809,2014/2015,2015-05-09 00:00:00,1733000,9823,8406,0,1,1.53,4.33,6.0,15,6,9,0.4,61.875,8,3,5,0.375,28.125
22426,9871,7809,7809,2014/2015,2015-05-09 00:00:00,1733001,9789,8177,2,0,1.29,5.5,11.0,11,7,4,0.6363636363636364,43.875,4,2,2,0.5,46.12499999999999
22427,9872,7809,7809,2014/2015,2015-05-09 00:00:00,1733002,9788,8178,3,0,2.5,3.4,2.8,8,4,4,0.5,49.050000000000004,14,6,8,0.42857142857142855,40.95
22428,9873,7809,7809,2014/2015,2015-05-09 00:00:00,1733003,9904,8697,1,1,2.0,3.6,3.6,7,2,5,0.2857142857142857,47.925,8,4,4,0.5,42.075
22429,9874,7809,7809,2014/2015,2015-05-09 00:00:00,1733004,9810,8226,3,1,2.8,3.6,2.4,9,3,6,0.3333333333333333,45.675,9,6,3,0.6666666666666666,44.325
22430,9875,7809,7809,2014/2015,2015-05-09 00:00:00,1733005,10269,9905,2,0,2.0,3.5,3.8,14,7,7,0.5,50.21999999999999,5,2,3,0.4,39.78
22431,12796,10257,10257,2014/2015,2015-05-09 00:00:00,1786352,9885,8529,1,1,1.53,4.1,6.5,12,4,8,0.3333333333333333,50.175,14,9,5,0.6428571428571429,39.825
22432,12801,10257,10257,2014/2015,2015-05-09 00:00:00,1786357,8564,8686,2,1,3.8,3.5,2.0,9,3,6,0.3333333333333333,42.6,14,8,6,0.5714285714285714,47.4
22441,24089,21518,21518,2014/2015,2015-05-09 00:00:00,1778385,8315,9783,1,1,1.57,3.8,6.5,10,5,5,0.5,48.6,7,3,4,0.42857142857142855,41.4
22442,24091,21518,21518,2014/2015,2015-05-09 00:00:00,1778387,8634,8560,2,0,1.05,15.0,34.0,16,10,6,0.625,58.050000000000004,5,3,2,0.6,31.95
22443,24092,21518,21518,2014/2015,2015-05-09 00:00:00,1778388,7878,7869,2,0,1.44,4.5,7.5,21,11,10,0.5238095238095238,52.199999999999996,4,3,1,0.75,37.8
22444,24095,21518,21518,2014/2015,2015-05-09 00:00:00,1778391,8633,10267,2,2,1.4,4.75,8.0,23,13,10,0.5652173913043478,57.15,10,3,7,0.3,32.85
22447,4301,1729,1729,2014/2015,2015-05-10 00:00:00,1724334,8455,8650,1,1,2.1,3.5,3.8,7,4,3,0.5714285714285714,48.824999999999996,15,5,10,0.3333333333333333,41.175000000000004
22448,4306,1729,1729,2014/2015,2015-05-10 00:00:00,1724339,8456,10172,6,0,1.22,7.5,13.0,15,9,6,0.6,56.25,9,4,5,0.4444444444444444,33.75
22449,7342,4769,4769,2014/2015,2015-05-10 00:00:00,1710050,8588,10249,0,1,4.33,3.4,1.91,3,2,1,0.6666666666666666,42.525,17,5,12,0.29411764705882354,47.474999999999994
22450,7343,4769,4769,2014/2015,2015-05-10 00:00:00,1710051,8592,9829,2,1,2.2,3.3,3.4,12,6,6,0.5,49.95,12,6,6,0.5,40.05
22451,7347,4769,4769,2014/2015,2015-05-10 00:00:00,1710055,9853,9831,5,0,1.62,3.75,6.0,10,6,4,0.6,54.0,9,5,4,0.5555555555555556,36.0
22452,9877,7809,7809,2014/2015,2015-05-10 00:00:00,1733007,8722,10189,2,0,2.75,3.3,2.6,9,3,6,0.3333333333333333,37.8,5,2,3,0.4,52.199999999999996
22453,9878,7809,7809,2014/2015,2015-05-10 00:00:00,1733008,8460,8721,1,3,4.75,4.2,1.67,13,5,8,0.38461538461538464,44.55,6,3,3,0.5,45.45
22454,12795,10257,10257,2014/2015,2015-05-10 00:00:00,1786351,8540,8524,2,3,2.15,3.4,3.5,20,11,9,0.55,57.37499999999999,9,6,3,0.6666666666666666,32.625
22455,12797,10257,10257,2014/2015,2015-05-10 00:00:00,1786353,8534,8535,2,3,2.63,3.3,2.63,11,4,7,0.36363636363636365,41.85,8,4,4,0.5,48.150000000000006
22456,12798,10257,10257,2014/2015,2015-05-10 00:00:00,1786354,8533,9876,2,2,2.25,3.3,3.3,16,7,9,0.4375,46.12499999999999,10,5,5,0.5,43.875
22457,12799,10257,10257,2014/2015,2015-05-10 00:00:00,1786355,8543,8636,1,2,1.8,3.75,4.33,11,9,2,0.8181818181818182,31.724999999999998,12,7,5,0.5833333333333334,58.275
22458,12800,10257,10257,2014/2015,2015-05-10 00:00:00,1786356,10167,9875,2,2,9.0,5.25,1.33,10,6,4,0.6,40.95,20,15,5,0.75,49.050000000000004
22459,12802,10257,10257,2014/2015,2015-05-10 00:00:00,1786358,8600,9882,1,4,2.6,3.2,2.75,11,3,8,0.2727272727272727,41.4,16,9,7,0.5625,48.6
22460,12803,10257,10257,2014/2015,2015-05-10 00:00:00,1786359,9880,7943,2,3,2.55,3.4,2.75,13,9,4,0.6923076923076923,45.45,9,5,4,0.5555555555555556,44.55
22474,24088,21518,21518,2014/2015,2015-05-10 00:00:00,1778384,10205,10268,1,0,1.36,5.0,8.5,10,4,6,0.4,32.7,12,3,9,0.25,57.3
22475,24090,21518,21518,2014/2015,2015-05-10 00:00:00,1778386,8581,9906,2,2,7.5,3.8,1.53,4,4,0,1.0,35.1,15,13,2,0.8666666666666667,54.9
22476,24096,21518,21518,2014/2015,2015-05-10 00:00:00,1778392,9910,8302,1,1,2.75,3.5,2.5,15,7,8,0.4666666666666667,54.675000000000004,10,5,5,0.5,35.325
22477,24097,21518,21518,2014/2015,2015-05-10 00:00:00,1778393,9865,9864,1,2,2.63,3.2,2.8,10,4,6,0.4,42.3,12,7,5,0.5833333333333334,47.7
22481,4299,1729,1729,2014/2015,2015-05-11 00:00:00,1724332,9825,10003,0,1,1.3,6.0,11.0,25,20,5,0.8,62.775,7,4,3,0.5714285714285714,27.224999999999998
22482,12804,10257,10257,2014/2015,2015-05-11 00:00:00,1786360,10233,9804,5,1,2.4,3.3,3.0,10,6,4,0.6,50.175,9,4,5,0.4444444444444444,39.825
22485,24093,21518,21518,2014/2015,2015-05-11 00:00:00,1778389,8370,8305,2,0,1.95,3.5,4.0,16,5,11,0.3125,52.65,8,4,4,0.5,37.35
22487,4309,1729,1729,2014/2015,2015-05-16 00:00:00,1724342,8191,10194,0,0,2.7,3.3,2.88,7,6,1,0.8571428571428571,39.15,10,5,5,0.5,50.849999999999994
22488,4310,1729,1729,2014/2015,2015-05-16 00:00:00,1724343,8650,9826,1,3,1.45,4.75,8.0,16,8,8,0.5,58.275,12,5,7,0.4166666666666667,31.724999999999998
22489,4312,1729,1729,2014/2015,2015-05-16 00:00:00,1724345,10172,10261,2,1,3.1,3.5,2.4,6,3,3,0.5,42.525,23,17,6,0.7391304347826086,47.474999999999994
22490,4313,1729,1729,2014/2015,2015-05-16 00:00:00,1724346,8466,10252,6,1,1.75,3.8,5.25,12,9,3,0.75,33.3,8,4,4,0.5,56.7
22491,4314,1729,1729,2014/2015,2015-05-16 00:00:00,1724347,8472,8197,0,0,2.8,3.3,2.75,11,7,4,0.6363636363636364,49.050000000000004,9,4,5,0.4444444444444444,40.95
22492,4316,1729,1729,2014/2015,2015-05-16 00:00:00,1724349,8586,8667,2,0,1.8,3.8,4.75,9,2,7,0.2222222222222222,52.199999999999996,12,4,8,0.3333333333333333,37.8
22493,4318,1729,1729,2014/2015,2015-05-16 00:00:00,1724351,8654,8668,1,2,2.9,3.4,2.6,12,7,5,0.5833333333333334,38.7,17,8,9,0.47058823529411764,51.3
22494,7349,4769,4769,2014/2015,2015-05-16 00:00:00,1710057,7794,7819,1,1,2.3,3.3,3.2,7,2,5,0.2857142857142857,53.099999999999994,8,3,5,0.375,36.9
22495,7350,4769,4769,2014/2015,2015-05-16 00:00:00,1710058,4087,9853,1,2,4.2,3.5,1.91,16,5,11,0.3125,41.4,16,3,13,0.1875,48.6
22496,7351,4769,4769,2014/2015,2015-05-16 00:00:00,1710059,9747,9941,2,1,2.5,3.2,3.0,9,4,5,0.4444444444444444,43.875,16,10,6,0.625,46.12499999999999
22497,7352,4769,4769,2014/2015,2015-05-16 00:00:00,1710060,8639,8592,0,4,3.2,3.3,2.3,12,7,5,0.5833333333333334,41.175000000000004,11,2,9,0.18181818181818182,48.824999999999996
22498,7353,4769,4769,2014/2015,2015-05-16 00:00:00,1710061,9748,9827,1,1,1.8,3.8,4.33,9,5,4,0.5555555555555556,51.975,10,8,2,0.8,38.025
22499,7354,4769,4769,2014/2015,2015-05-16 00:00:00,1710062,9829,8550,2,0,1.22,6.0,15.0,16,5,11,0.3125,50.175,10,4,6,0.4,39.825
22500,7355,4769,4769,2014/2015,2015-05-16 00:00:00,1710063,10249,9847,1,2,7.5,4.5,1.44,10,3,7,0.3,37.574999999999996,13,6,7,0.46153846153846156,52.425000000000004
22501,7356,4769,4769,2014/2015,2015-05-16 00:00:00,1710064,9830,8689,1,1,2.7,3.2,2.7,11,9,2,0.8181818181818182,48.824999999999996,4,2,2,0.5,41.175000000000004
22502,7357,4769,4769,2014/2015,2015-05-16 00:00:00,1710065,9831,8588,2,1,1.62,3.8,6.0,15,8,7,0.5333333333333333,42.525,8,3,5,0.375,47.474999999999994
22504,9879,7809,7809,2014/2015,2015-05-16 00:00:00,1733009,10189,8460,1,0,1.62,4.2,5.25,15,6,9,0.4,47.474999999999994,21,6,15,0.2857142857142857,42.525
22505,9880,7809,7809,2014/2015,2015-05-16 00:00:00,1733010,8178,8226,2,0,1.4,5.0,7.5,11,2,9,0.18181818181818182,50.849999999999994,15,6,9,0.4,39.15
22506,9881,7809,7809,2014/2015,2015-05-16 00:00:00,1733011,8721,9789,2,1,2.63,3.5,2.6,12,7,5,0.5833333333333334,42.3,17,9,8,0.5294117647058824,47.7
22507,9882,7809,7809,2014/2015,2015-05-16 00:00:00,1733012,9905,8722,2,0,2.1,3.4,3.6,16,7,9,0.4375,49.275,10,6,4,0.6,40.725
22508,9883,7809,7809,2014/2015,2015-05-16 00:00:00,1733013,8406,9904,1,2,2.3,3.4,3.1,5,3,2,0.6,58.5,5,3,2,0.6,31.499999999999996
22510,9885,7809,7809,2014/2015,2015-05-16 00:00:00,1733015,8697,9788,0,2,4.33,4.0,1.75,19,10,9,0.5263157894736842,33.075,12,5,7,0.4166666666666667,56.925
22511,9886,7809,7809,2014/2015,2015-05-16 00:00:00,1733016,8358,9823,2,1,7.0,4.2,1.5,6,2,4,0.3333333333333333,20.25,14,6,8,0.42857142857142855,69.75
22512,9887,7809,7809,2014/2015,2015-05-16 00:00:00,1733017,10269,9790,2,1,1.75,3.8,4.75,18,11,7,0.6111111111111112,54.0,6,3,3,0.5,36.0
22513,12809,10257,10257,2014/2015,2015-05-16 00:00:00,1786365,8636,9885,1,2,2.25,3.3,3.3,19,11,8,0.5789473684210527,59.85,12,4,8,0.3333333333333333,30.150000000000002
22514,12810,10257,10257,2014/2015,2015-05-16 00:00:00,1786366,9882,8543,0,1,3.25,3.25,2.25,7,1,6,0.14285714285714285,39.15,11,3,8,0.2727272727272727,50.849999999999994
22522,4311,1729,1729,2014/2015,2015-05-17 00:00:00,1724344,10260,9825,1,1,2.45,3.5,3.0,13,7,6,0.5384615384615384,54.225,6,4,2,0.6666666666666666,35.775
22523,4315,1729,1729,2014/2015,2015-05-17 00:00:00,1724348,10003,8456,2,4,4.75,4.2,1.75,10,7,3,0.7,46.35,17,11,6,0.6470588235294118,43.65
22524,12806,10257,10257,2014/2015,2015-05-17 00:00:00,1786362,9804,8533,2,0,1.7,3.6,5.5,24,16,8,0.6666666666666666,50.625,6,3,3,0.5,39.375
22525,12807,10257,10257,2014/2015,2015-05-17 00:00:00,1786363,9876,8534,2,1,2.6,3.3,2.75,14,6,8,0.42857142857142855,41.85,15,8,7,0.5333333333333333,48.150000000000006
22526,12808,10257,10257,2014/2015,2015-05-17 00:00:00,1786364,8524,10233,1,4,2.55,3.3,2.8,15,7,8,0.4666666666666667,38.025,10,5,5,0.5,51.975
22527,12811,10257,10257,2014/2015,2015-05-17 00:00:00,1786367,7943,8564,3,2,3.25,3.4,2.2,4,4,0,1.0,36.675,9,3,6,0.3333333333333333,53.325
22528,12812,10257,10257,2014/2015,2015-05-17 00:00:00,1786368,8529,8540,0,1,2.05,3.6,3.5,19,8,11,0.42105263157894735,45.45,15,8,7,0.5333333333333333,44.55
22529,12814,10257,10257,2014/2015,2015-05-17 00:00:00,1786370,8686,8600,2,1,1.3,5.5,10.0,18,3,15,0.16666666666666666,64.8,7,2,5,0.2857142857142857,25.200000000000003
22547,24098,21518,21518,2014/2015,2015-05-17 00:00:00,1778394,10205,9864,2,1,1.85,3.6,4.33,5,2,3,0.4,45.675,16,6,10,0.375,44.325
22548,24099,21518,21518,2014/2015,2015-05-17 00:00:00,1778395,10268,8315,2,3,3.5,3.3,2.1,9,2,7,0.2222222222222222,49.725,12,6,6,0.5,40.275
22549,24100,21518,21518,2014/2015,2015-05-17 00:00:00,1778396,9783,8581,2,0,1.75,3.6,4.75,10,5,5,0.5,55.35,2,1,1,0.5,34.65
22550,24101,21518,21518,2014/2015,2015-05-17 00:00:00,1778397,9906,8634,0,1,4.75,3.6,1.75,11,5,6,0.45454545454545453,25.200000000000003,14,6,8,0.42857142857142855,64.8
22551,24102,21518,21518,2014/2015,2015-05-17 00:00:00,1778398,8560,7878,0,3,2.15,3.3,3.5,14,6,8,0.42857142857142855,60.074999999999996,10,5,5,0.5,29.925
22552,24103,21518,21518,2014/2015,2015-05-17 00:00:00,1778399,7869,8370,1,2,4.33,3.75,1.75,10,6,4,0.6,39.375,18,11,7,0.6111111111111112,50.625
22553,24104,21518,21518,2014/2015,2015-05-17 00:00:00,1778400,8305,8372,1,1,2.2,3.2,3.5,12,6,6,0.5,53.325,5,1,4,0.2,36.675
22554,24105,21518,21518,2014/2015,2015-05-17 00:00:00,1778401,8558,8633,1,4,6.5,4.33,1.5,14,5,9,0.35714285714285715,38.475,10,6,4,0.6,51.525
22555,24106,21518,21518,2014/2015,2015-05-17 00:00:00,1778402,10267,9910,1,1,1.62,4.2,5.25,21,10,11,0.47619047619047616,45.0,10,3,7,0.3,45.0
22556,24107,21518,21518,2014/2015,2015-05-17 00:00:00,1778403,8302,9865,2,1,1.25,6.0,12.0,10,5,5,0.5,45.224999999999994,10,3,7,0.3,44.775
22560,4317,1729,1729,2014/2015,2015-05-18 00:00:00,1724350,8659,8455,3,0,4.1,3.5,2.0,6,3,3,0.5,35.1,12,7,5,0.5833333333333334,54.9
22561,12805,10257,10257,2014/2015,2015-05-18 00:00:00,1786361,9875,9880,3,2,1.18,7.0,17.0,10,4,6,0.4,55.35,6,2,4,0.3333333333333333,34.65
22562,12813,10257,10257,2014/2015,2015-05-18 00:00:00,1786369,8535,10167,3,0,1.22,6.5,13.0,17,9,8,0.5294117647058824,58.724999999999994,15,7,8,0.4666666666666667,31.275
22564,4269,1729,1729,2014/2015,2015-05-20 00:00:00,1724302,9825,8472,0,0,1.3,6.0,11.0,27,17,10,0.6296296296296297,63.449999999999996,7,4,3,0.5714285714285714,26.549999999999997
22571,7359,4769,4769,2014/2015,2015-05-23 00:00:00,1710067,9827,10249,2,1,2.05,3.4,3.8,18,10,8,0.5555555555555556,50.400000000000006,5,1,4,0.2,39.6
22572,7360,4769,4769,2014/2015,2015-05-23 00:00:00,1710068,7819,4087,3,2,1.75,3.8,4.5,17,10,7,0.5882352941176471,41.4,12,7,5,0.5833333333333334,48.6
22573,7361,4769,4769,2014/2015,2015-05-23 00:00:00,1710069,8588,9830,1,0,3.4,3.3,2.2,5,2,3,0.4,34.425,17,9,8,0.5294117647058824,55.575
22574,7362,4769,4769,2014/2015,2015-05-23 00:00:00,1710070,8689,9829,0,1,7.0,4.2,1.5,7,4,3,0.5714285714285714,51.74999999999999,15,11,4,0.7333333333333333,38.25
22575,7363,4769,4769,2014/2015,2015-05-23 00:00:00,1710071,8592,7794,3,0,1.22,6.5,13.0,13,5,8,0.38461538461538464,55.12500000000001,8,3,5,0.375,34.875
22576,7364,4769,4769,2014/2015,2015-05-23 00:00:00,1710072,8550,8639,1,4,3.3,3.3,2.25,12,4,8,0.3333333333333333,42.975,16,11,5,0.6875,47.025
22577,7365,4769,4769,2014/2015,2015-05-23 00:00:00,1710073,9847,9837,3,2,1.14,9.0,17.0,11,5,6,0.45454545454545453,57.6,9,4,5,0.4444444444444444,32.4
22578,7366,4769,4769,2014/2015,2015-05-23 00:00:00,1710074,9851,9748,0,1,3.1,3.4,2.3,10,3,7,0.3,37.125,8,2,6,0.25,52.875
22579,7367,4769,4769,2014/2015,2015-05-23 00:00:00,1710075,9853,9747,2,1,1.25,6.0,12.0,9,6,3,0.6666666666666666,54.675000000000004,9,4,5,0.4444444444444444,35.325
22580,7368,4769,4769,2014/2015,2015-05-23 00:00:00,1710076,9941,9831,2,3,1.91,3.6,4.0,6,4,2,0.6666666666666666,49.725,5,3,2,0.6,40.275
22581,9888,7809,7809,2014/2015,2015-05-23 00:00:00,1733018,9823,9905,2,0,1.2,7.0,13.0,17,8,9,0.47058823529411764,69.3,8,7,1,0.875,20.7
22582,9889,7809,7809,2014/2015,2015-05-23 00:00:00,1733019,9789,8697,3,2,1.29,5.75,10.0,18,6,12,0.3333333333333333,61.650000000000006,5,3,2,0.6,28.35
22583,9890,7809,7809,2014/2015,2015-05-23 00:00:00,1733020,9788,8406,1,3,1.55,4.5,5.5,9,5,4,0.5555555555555556,41.625,11,3,8,0.2727272727272727,48.375
22585,9892,7809,7809,2014/2015,2015-05-23 00:00:00,1733022,9904,8358,2,1,1.95,3.6,3.8,12,8,4,0.6666666666666666,45.45,6,4,2,0.6666666666666666,44.55
22586,9893,7809,7809,2014/2015,2015-05-23 00:00:00,1733023,9810,8178,2,1,4.5,4.33,1.67,5,2,3,0.4,41.175000000000004,16,10,6,0.625,48.824999999999996
22587,9894,7809,7809,2014/2015,2015-05-23 00:00:00,1733024,9790,10189,2,0,2.4,3.6,2.8,10,6,4,0.6,53.099999999999994,9,6,3,0.6666666666666666,36.9
22588,9895,7809,7809,2014/2015,2015-05-23 00:00:00,1733025,8722,8721,2,2,3.8,3.8,1.91,10,4,6,0.4,34.425,11,3,8,0.2727272727272727,55.575
22589,9896,7809,7809,2014/2015,2015-05-23 00:00:00,1733026,8460,10269,1,2,3.4,3.8,2.05,11,5,6,0.45454545454545453,43.875,16,5,11,0.3125,46.12499999999999
22590,12819,10257,10257,2014/2015,2015-05-23 00:00:00,1786375,10233,8636,3,2,2.55,3.5,2.7,15,8,7,0.5333333333333333,43.875,12,6,6,0.5,46.12499999999999
22591,12820,10257,10257,2014/2015,2015-05-23 00:00:00,1786376,9885,9875,3,1,3.0,3.3,2.4,10,4,6,0.4,53.775000000000006,18,11,7,0.6111111111111112,36.225
22603,24108,21518,21518,2014/2015,2015-05-23 00:00:00,1778404,8315,10205,4,0,1.67,4.0,5.0,14,6,8,0.42857142857142855,46.35,12,6,6,0.5,43.65
22604,24109,21518,21518,2014/2015,2015-05-23 00:00:00,1778405,8581,10268,0,0,1.95,3.5,4.0,10,5,5,0.5,38.7,14,9,5,0.6428571428571429,51.3
22605,24110,21518,21518,2014/2015,2015-05-23 00:00:00,1778406,8634,9783,2,2,1.25,6.0,11.0,13,6,7,0.46153846153846156,71.10000000000001,7,1,6,0.14285714285714285,18.9
22607,24112,21518,21518,2014/2015,2015-05-23 00:00:00,1778408,8370,8560,2,4,1.85,3.8,4.0,10,3,7,0.3,54.9,5,4,1,0.8,35.1
22608,24113,21518,21518,2014/2015,2015-05-23 00:00:00,1778409,8372,7869,3,0,1.33,5.0,9.5,5,2,3,0.4,39.375,13,6,7,0.46153846153846156,50.625
22609,24114,21518,21518,2014/2015,2015-05-23 00:00:00,1778410,8633,8305,7,3,1.13,9.0,21.0,11,6,5,0.5454545454545454,50.099999999999994,10,3,7,0.3,39.900000000000006
22610,24115,21518,21518,2014/2015,2015-05-23 00:00:00,1778411,9910,8558,3,2,1.7,4.0,4.75,8,5,3,0.625,46.800000000000004,9,3,6,0.3333333333333333,43.199999999999996
22611,24116,21518,21518,2014/2015,2015-05-23 00:00:00,1778412,9865,10267,2,3,4.75,4.2,1.67,7,3,4,0.42857142857142855,47.025,6,3,3,0.5,42.975
22612,24117,21518,21518,2014/2015,2015-05-23 00:00:00,1778413,9864,8302,2,3,3.3,3.75,2.1,11,7,4,0.6363636363636364,48.150000000000006,9,6,3,0.6666666666666666,41.85
22613,4319,1729,1729,2014/2015,2015-05-24 00:00:00,1724352,9825,8659,4,1,1.4,5.25,8.5,19,11,8,0.5789473684210527,58.95,15,7,8,0.4666666666666667,31.049999999999997
22614,4320,1729,1729,2014/2015,2015-05-24 00:00:00,1724353,10252,8191,0,1,2.1,3.6,3.75,17,7,10,0.4117647058823529,54.9,6,4,2,0.6666666666666666,35.1
22615,4321,1729,1729,2014/2015,2015-05-24 00:00:00,1724354,8455,8472,3,1,1.36,5.25,9.5,19,12,7,0.631578947368421,58.050000000000004,15,9,6,0.6,31.95
22616,4322,1729,1729,2014/2015,2015-05-24 00:00:00,1724355,9826,10003,1,0,2.25,3.6,3.3,11,9,2,0.8181818181818182,47.7,4,3,1,0.75,42.3
22617,4323,1729,1729,2014/2015,2015-05-24 00:00:00,1724356,8668,8586,0,1,2.4,3.6,3.0,12,3,9,0.25,35.775,14,10,4,0.7142857142857143,54.225
22618,4324,1729,1729,2014/2015,2015-05-24 00:00:00,1724357,8667,10260,0,0,3.2,3.75,2.25,13,8,5,0.6153846153846154,34.2,7,4,3,0.5714285714285714,55.8
22619,4325,1729,1729,2014/2015,2015-05-24 00:00:00,1724358,8197,10172,5,1,1.6,4.33,6.0,12,3,9,0.25,39.375,14,6,8,0.42857142857142855,50.625
22620,4326,1729,1729,2014/2015,2015-05-24 00:00:00,1724359,8456,8466,2,0,1.57,4.5,6.0,15,7,8,0.4666666666666667,52.875,14,8,6,0.5714285714285714,37.125
22621,4327,1729,1729,2014/2015,2015-05-24 00:00:00,1724360,10261,8654,2,0,1.83,4.0,4.33,14,4,10,0.2857142857142857,36.0,4,1,3,0.25,54.0
22622,4328,1729,1729,2014/2015,2015-05-24 00:00:00,1724361,10194,8650,6,1,3.5,3.6,2.15,9,5,4,0.5555555555555556,39.375,14,8,6,0.5714285714285714,50.625
22623,12815,10257,10257,2014/2015,2015-05-24 00:00:00,1786371,8533,8524,1,1,2.1,3.4,3.5,10,8,2,0.8,35.775,6,4,2,0.6666666666666666,54.225
22624,12816,10257,10257,2014/2015,2015-05-24 00:00:00,1786372,9880,8529,0,1,2.55,3.5,2.7,12,5,7,0.4166666666666667,40.5,11,4,7,0.36363636363636365,49.50000000000001
22625,12817,10257,10257,2014/2015,2015-05-24 00:00:00,1786373,8540,8535,2,3,3.4,3.5,2.15,5,3,2,0.6,40.725,6,1,5,0.16666666666666666,49.275
22626,12818,10257,10257,2014/2015,2015-05-24 00:00:00,1786374,10167,9876,2,2,2.63,3.5,2.63,8,6,2,0.75,44.699999999999996,7,3,4,0.42857142857142855,45.300000000000004
22627,12822,10257,10257,2014/2015,2015-05-24 00:00:00,1786378,8534,9882,1,1,2.4,3.4,2.9,17,11,6,0.6470588235294118,50.175,10,7,3,0.7,39.825
22628,12823,10257,10257,2014/2015,2015-05-24 00:00:00,1786379,8600,7943,0,1,2.05,3.5,3.6,16,9,7,0.5625,50.625,11,5,6,0.45454545454545453,39.375
22629,12824,10257,10257,2014/2015,2015-05-24 00:00:00,1786380,8564,9804,3,0,2.5,3.3,2.88,9,3,6,0.3333333333333333,45.45,13,7,6,0.5384615384615384,44.55
22633,12821,10257,10257,2014/2015,2015-05-25 00:00:00,1786377,8543,8686,1,2,2.4,3.3,3.0,14,9,5,0.6428571428571429,55.35,3,1,2,0.3333333333333333,34.65
22644,12829,10257,10257,2014/2015,2015-05-30 00:00:00,1786385,9876,9885,2,2,5.0,3.75,1.7,12,6,6,0.5,34.65,11,3,8,0.2727272727272727,55.35
22645,12830,10257,10257,2014/2015,2015-05-30 00:00:00,1786387,8524,8564,1,3,2.75,3.5,2.5,15,9,6,0.6,38.925,8,3,5,0.375,51.075
