,result,odds-home,odds-draw,odds-away,home-wins,home-draws,home-losses,home-goals,home-opposition-goals,home-shots,home-shots_on_target,home-possession,home-opposition_shots,home-opposition_shots_on_target,home-opposition_possession,away-wins,away-draws,away-losses,away-goals,away-opposition-goals,away-shots,away-shots_on_target,away-possession,away-opposition_shots,away-opposition_shots_on_target,away-opposition_possession,home_shot_accuracy,home_shot_efficiency,home_opposition_shot_accuracy,home_opposition_shot_efficiency,away_shot_accuracy,away_shot_efficiency,away_opposition_shot_accuracy,away_opposition_shot_efficiency
1742,D,5.5,3.6,1.67,4,1,5,12,12,87,33,0.43716666666666665,131,72,0.5628333333333333,6,2,2,20,9,187,84,0.5471333333333334,80,42,0.45286666666666675,0.3793103448275862,0.36363636363636365,0.549618320610687,0.16666666666666666,0.44919786096256686,0.23809523809523808,0.525,0.21428571428571427
1743,D,3.0,3.25,2.4,2,4,4,12,19,105,55,0.49374999999999997,129,67,0.5062499999999999,4,4,2,12,11,161,84,0.5101666666666667,126,67,0.4898333333333333,0.5238095238095238,0.21818181818181817,0.5193798449612403,0.2835820895522388,0.5217391304347826,0.14285714285714285,0.5317460317460317,0.16417910447761194
1744,D,2.5,3.3,2.75,5,3,2,19,13,117,64,0.50175,94,46,0.49825,4,1,5,11,15,121,61,0.5625,87,39,0.4375,0.5470085470085471,0.296875,0.48936170212765956,0.2826086956521739,0.5041322314049587,0.18032786885245902,0.4482758620689655,0.38461538461538464
1745,H,2.8,3.1,2.6,5,4,1,14,5,142,73,0.5958333333333333,94,44,0.4041666666666667,8,1,1,23,10,144,83,0.5882499999999999,125,63,0.41174999999999995,0.5140845070422535,0.1917808219178082,0.46808510638297873,0.11363636363636363,0.5763888888888888,0.27710843373493976,0.504,0.15873015873015872
1746,H,1.45,4.2,6.0,2,3,5,6,14,87,32,0.40319642857142857,158,75,0.5968035714285715,4,1,5,11,18,103,46,0.5216666666666666,103,52,0.4783333333333333,0.367816091954023,0.1875,0.47468354430379744,0.18666666666666668,0.44660194174757284,0.2391304347826087,0.5048543689320388,0.34615384615384615
1747,A,2.8,3.25,2.5,4,3,3,17,14,106,44,0.4958571428571429,113,60,0.5041428571428571,5,2,3,13,12,103,46,0.5944166666666667,98,46,0.40558333333333335,0.41509433962264153,0.38636363636363635,0.5309734513274337,0.23333333333333334,0.44660194174757284,0.2826086956521739,0.46938775510204084,0.2608695652173913
1748,A,5.5,3.8,1.62,4,3,3,10,10,110,57,0.51235,97,44,0.4876499999999999,8,2,0,20,4,135,71,0.6943333333333332,61,29,0.30566666666666664,0.5181818181818182,0.17543859649122806,0.4536082474226804,0.22727272727272727,0.5259259259259259,0.28169014084507044,0.47540983606557374,0.13793103448275862
1749,H,1.5,4.0,7.0,4,3,3,13,11,122,64,0.49927142857142853,119,63,0.5007285714285714,3,2,5,12,15,103,54,0.46795000000000003,133,63,0.53205,0.5245901639344263,0.203125,0.5294117647058824,0.1746031746031746,0.5242718446601942,0.2222222222222222,0.47368421052631576,0.23809523809523808
1750,H,1.53,4.2,6.0,4,4,2,14,9,117,67,0.5131785714285715,117,51,0.48682142857142857,2,2,6,16,25,106,48,0.46274999999999994,153,78,0.53725,0.5726495726495726,0.208955223880597,0.4358974358974359,0.17647058823529413,0.4528301886792453,0.3333333333333333,0.5098039215686274,0.32051282051282054
1751,D,1.8,3.5,4.5,2,5,3,10,14,82,40,0.5219666666666667,119,68,0.4780333333333333,3,1,6,7,13,105,41,0.5186,130,54,0.48140000000000005,0.4878048780487805,0.25,0.5714285714285714,0.20588235294117646,0.3904761904761905,0.17073170731707318,0.4153846153846154,0.24074074074074073
1752,H,2.38,3.3,2.9,5,3,2,18,9,106,56,0.4201333333333333,132,64,0.5798666666666668,2,0,8,8,18,125,52,0.4899166666666666,84,42,0.5100833333333334,0.5283018867924528,0.32142857142857145,0.48484848484848486,0.140625,0.416,0.15384615384615385,0.5,0.42857142857142855
1753,H,1.75,3.3,5.25,6,2,2,16,7,102,52,0.5556166666666666,98,43,0.44438333333333335,5,2,3,10,7,99,62,0.512875,97,49,0.48712500000000003,0.5098039215686274,0.3076923076923077,0.4387755102040816,0.16279069767441862,0.6262626262626263,0.16129032258064516,0.5051546391752577,0.14285714285714285
1754,H,2.3,3.0,3.4,2,1,7,8,17,126,55,0.4421666666666667,101,55,0.5578333333333334,3,0,7,9,22,122,62,0.5053333333333333,136,67,0.49466666666666664,0.4365079365079365,0.14545454545454545,0.5445544554455446,0.3090909090909091,0.5081967213114754,0.14516129032258066,0.49264705882352944,0.3283582089552239
1755,A,1.95,3.3,4.0,5,2,3,19,16,105,52,0.54105,111,49,0.45895,4,2,4,12,14,113,49,0.5219285714285714,87,40,0.4780714285714286,0.49523809523809526,0.36538461538461536,0.44144144144144143,0.32653061224489793,0.4336283185840708,0.24489795918367346,0.45977011494252873,0.35
1756,D,3.25,1.5,7.5,3,4,3,13,10,113,52,0.4247499999999999,123,62,0.5752500000000002,1,2,7,5,15,103,44,0.45575,107,51,0.5442499999999999,0.46017699115044247,0.25,0.5040650406504065,0.16129032258064516,0.42718446601941745,0.11363636363636363,0.4766355140186916,0.29411764705882354
1757,D,3.25,3.0,2.38,2,1,7,9,16,88,40,0.46075,148,66,0.53925,3,5,2,11,10,121,56,0.53025,119,54,0.46975,0.45454545454545453,0.225,0.44594594594594594,0.24242424242424243,0.4628099173553719,0.19642857142857142,0.453781512605042,0.18518518518518517
1758,H,1.53,4.0,6.0,3,4,3,14,15,113,52,0.5000666666666667,94,45,0.49993333333333334,1,3,6,7,13,67,30,0.3740833333333333,133,67,0.6259166666666667,0.46017699115044247,0.2692307692307692,0.4787234042553192,0.3333333333333333,0.44776119402985076,0.23333333333333334,0.5037593984962406,0.19402985074626866
1759,A,2.5,3.25,2.8,1,3,6,7,17,98,47,0.43799999999999994,129,64,0.562,3,3,4,13,14,102,51,0.49838333333333334,113,51,0.5016166666666666,0.47959183673469385,0.14893617021276595,0.49612403100775193,0.265625,0.5,0.2549019607843137,0.45132743362831856,0.27450980392156865
1760,A,1.91,3.4,4.0,5,0,5,12,14,95,46,0.50125,119,60,0.49875,2,5,3,11,15,75,33,0.41573333333333334,113,54,0.5842666666666666,0.4842105263157895,0.2608695652173913,0.5042016806722689,0.23333333333333334,0.44,0.3333333333333333,0.4778761061946903,0.2777777777777778
1761,A,2.9,3.3,2.4,1,3,6,12,27,97,41,0.4394166666666666,132,66,0.5605833333333333,4,2,4,14,10,112,49,0.49695,109,46,0.50305,0.422680412371134,0.2926829268292683,0.5,0.4090909090909091,0.4375,0.2857142857142857,0.42201834862385323,0.21739130434782608
1762,D,2.8,3.4,2.4,3,2,5,8,13,100,42,0.49505,137,57,0.50495,2,4,4,11,19,105,58,0.5010333333333333,96,51,0.4989666666666667,0.42,0.19047619047619047,0.41605839416058393,0.22807017543859648,0.5523809523809524,0.1896551724137931,0.53125,0.37254901960784315
1763,H,1.44,4.33,7.5,7,0,3,25,13,153,70,0.54325,110,47,0.45675,4,4,2,14,9,120,69,0.5011785714285715,116,52,0.4988214285714285,0.45751633986928103,0.35714285714285715,0.42727272727272725,0.2765957446808511,0.575,0.2028985507246377,0.4482758620689655,0.17307692307692307
1764,A,2.2,3.2,3.5,2,2,6,9,20,99,52,0.46545000000000003,134,68,0.53455,2,5,3,14,19,146,87,0.46266666666666667,114,58,0.5373333333333333,0.5252525252525253,0.17307692307692307,0.5074626865671642,0.29411764705882354,0.5958904109589042,0.16091954022988506,0.5087719298245614,0.3275862068965517
1765,H,1.73,3.6,5.0,3,5,2,11,11,162,83,0.5045166666666667,131,66,0.4954833333333333,3,2,5,11,13,93,35,0.43751666666666666,139,79,0.5624833333333333,0.5123456790123457,0.13253012048192772,0.5038167938931297,0.16666666666666666,0.3763440860215054,0.3142857142857143,0.5683453237410072,0.16455696202531644
1766,A,2.6,3.25,2.8,3,2,5,15,19,100,46,0.49625,135,74,0.50375,4,4,2,19,16,130,78,0.52935,113,57,0.47065,0.46,0.32608695652173914,0.5481481481481482,0.25675675675675674,0.6,0.24358974358974358,0.504424778761062,0.2807017543859649
1767,D,2.0,3.3,4.0,2,3,5,13,17,102,52,0.46438333333333337,135,73,0.5356166666666666,3,3,4,10,17,100,47,0.4810499999999999,151,82,0.51895,0.5098039215686274,0.25,0.5407407407407407,0.2328767123287671,0.47,0.2127659574468085,0.543046357615894,0.2073170731707317
1768,H,2.2,3.25,3.4,3,2,5,10,15,137,65,0.4985833333333334,116,57,0.5014166666666667,3,3,4,16,20,119,58,0.4650833333333333,152,83,0.5349166666666666,0.4744525547445255,0.15384615384615385,0.49137931034482757,0.2631578947368421,0.48739495798319327,0.27586206896551724,0.5460526315789473,0.24096385542168675
1769,H,1.2,6.0,17.0,6,2,2,18,7,195,89,0.5507833333333334,82,41,0.4492166666666667,2,4,4,11,18,116,55,0.5036499999999999,129,68,0.49634999999999996,0.4564102564102564,0.20224719101123595,0.5,0.17073170731707318,0.47413793103448276,0.2,0.5271317829457365,0.2647058823529412
1770,A,1.73,3.75,4.5,3,1,6,18,18,108,54,0.4642666666666667,117,54,0.5357333333333333,1,1,8,5,19,108,54,0.44691666666666663,122,64,0.5530833333333334,0.5,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.5,0.09259259259259259,0.5245901639344263,0.296875
1771,D,3.1,3.5,2.2,4,2,4,10,12,106,56,0.54325,97,46,0.45675,5,3,2,14,6,138,64,0.5178666666666667,81,32,0.4821333333333333,0.5283018867924528,0.17857142857142858,0.4742268041237113,0.2608695652173913,0.463768115942029,0.21875,0.3950617283950617,0.1875
1772,A,2.2,3.2,3.4,7,0,3,23,11,120,61,0.50875,102,51,0.49125,4,2,4,18,18,102,51,0.53955,112,51,0.46045,0.5083333333333333,0.3770491803278688,0.5,0.21568627450980393,0.5,0.35294117647058826,0.45535714285714285,0.35294117647058826
1773,H,1.44,4.0,8.0,7,1,2,20,11,132,78,0.582,132,69,0.41800000000000004,2,5,3,11,9,111,50,0.43875,110,56,0.56125,0.5909090909090909,0.2564102564102564,0.5227272727272727,0.15942028985507245,0.45045045045045046,0.22,0.509090909090909,0.16071428571428573
1774,D,2.6,3.2,2.75,3,1,6,6,16,93,40,0.46145000000000014,92,38,0.53855,3,4,3,14,14,120,56,0.5100666666666667,94,44,0.4899333333333334,0.43010752688172044,0.15,0.41304347826086957,0.42105263157894735,0.4666666666666667,0.25,0.46808510638297873,0.3181818181818182
1775,H,1.11,8.5,21.0,8,2,0,18,4,132,70,0.6913333333333332,61,28,0.30866666666666664,1,3,6,13,22,104,48,0.4664166666666666,129,61,0.5335833333333334,0.5303030303030303,0.2571428571428571,0.45901639344262296,0.14285714285714285,0.46153846153846156,0.2708333333333333,0.4728682170542636,0.36065573770491804
1776,A,4.5,3.75,1.73,5,1,4,16,10,110,48,0.4932,116,52,0.5068,8,1,1,22,4,182,91,0.6085,75,38,0.3915,0.43636363636363634,0.3333333333333333,0.4482758620689655,0.19230769230769232,0.5,0.24175824175824176,0.5066666666666667,0.10526315789473684
1777,H,1.83,3.6,4.33,3,4,3,16,15,111,59,0.5052,145,71,0.4948,2,5,3,14,15,119,59,0.5401666666666667,116,66,0.45983333333333337,0.5315315315315315,0.2711864406779661,0.4896551724137931,0.2112676056338028,0.4957983193277311,0.23728813559322035,0.5689655172413793,0.22727272727272727
1778,A,8.5,5.0,1.36,1,2,7,14,27,111,51,0.46849999999999997,155,77,0.5315,5,5,0,17,7,155,85,0.5604,68,35,0.4396,0.4594594594594595,0.27450980392156865,0.4967741935483871,0.35064935064935066,0.5483870967741935,0.2,0.5147058823529411,0.2
1779,H,1.2,6.0,15.0,6,3,1,21,11,106,59,0.5403333333333333,82,41,0.4596666666666667,3,2,5,8,17,102,52,0.4321666666666667,112,58,0.5678333333333334,0.5566037735849056,0.3559322033898305,0.5,0.2682926829268293,0.5098039215686274,0.15384615384615385,0.5178571428571429,0.29310344827586204
1780,H,2.25,3.4,3.1,1,1,8,9,23,104,55,0.4315333333333333,121,56,0.5684666666666668,6,2,2,19,9,108,55,0.44221666666666665,120,56,0.5577833333333334,0.5288461538461539,0.16363636363636364,0.4628099173553719,0.4107142857142857,0.5092592592592593,0.34545454545454546,0.4666666666666667,0.16071428571428573
1781,H,1.75,3.4,5.0,4,2,4,12,11,92,56,0.5051249999999999,97,50,0.494875,4,2,4,15,18,100,43,0.4920833333333333,119,58,0.5079166666666667,0.6086956521739131,0.21428571428571427,0.5154639175257731,0.22,0.43,0.3488372093023256,0.48739495798319327,0.3103448275862069
1782,A,5.5,3.5,1.67,4,1,5,11,17,103,48,0.5169166666666667,108,57,0.48308333333333325,7,2,1,19,7,102,54,0.5628666666666666,90,40,0.4371333333333334,0.46601941747572817,0.22916666666666666,0.5277777777777778,0.2982456140350877,0.5294117647058824,0.35185185185185186,0.4444444444444444,0.175
1783,A,4.0,3.4,1.91,3,5,2,13,12,123,58,0.5249999999999999,123,55,0.475,5,4,1,16,5,150,78,0.5875833333333333,97,46,0.41241666666666654,0.4715447154471545,0.22413793103448276,0.44715447154471544,0.21818181818181817,0.52,0.20512820512820512,0.4742268041237113,0.10869565217391304
1784,H,1.57,3.6,6.5,5,2,3,14,11,112,50,0.5174285714285715,95,44,0.48257142857142854,4,2,4,13,14,133,59,0.46025,116,64,0.5397500000000001,0.44642857142857145,0.28,0.4631578947368421,0.25,0.44360902255639095,0.22033898305084745,0.5517241379310345,0.21875
1785,A,2.1,2.1,6.0,1,2,7,5,15,103,42,0.45875000000000005,103,48,0.54125,2,3,5,10,13,86,45,0.39969999999999994,115,50,0.6003,0.4077669902912621,0.11904761904761904,0.46601941747572817,0.3125,0.5232558139534884,0.2222222222222222,0.43478260869565216,0.26
1786,D,2.1,2.1,6.0,3,0,7,8,23,129,67,0.4975833333333334,129,62,0.5024166666666666,2,2,6,11,17,91,40,0.4535,144,66,0.5465,0.5193798449612403,0.11940298507462686,0.4806201550387597,0.3709677419354839,0.43956043956043955,0.275,0.4583333333333333,0.25757575757575757
1787,H,1.91,3.4,4.0,5,2,3,15,14,96,40,0.5927499999999999,99,48,0.40724999999999995,3,3,4,8,10,95,49,0.4888499999999999,102,49,0.51115,0.4166666666666667,0.375,0.48484848484848486,0.2916666666666667,0.5157894736842106,0.16326530612244897,0.4803921568627451,0.20408163265306123
1788,H,1.53,4.0,6.0,3,3,4,13,16,102,52,0.49163333333333337,109,48,0.5083666666666666,4,0,6,13,17,101,44,0.46749999999999997,149,62,0.5325,0.5098039215686274,0.25,0.44036697247706424,0.3333333333333333,0.43564356435643564,0.29545454545454547,0.4161073825503356,0.27419354838709675
1789,H,2.6,3.2,2.8,6,2,2,17,9,135,79,0.52,123,61,0.48000000000000004,4,3,3,17,11,114,64,0.49677142857142864,118,59,0.5032285714285715,0.5851851851851851,0.21518987341772153,0.4959349593495935,0.14754098360655737,0.5614035087719298,0.265625,0.5,0.1864406779661017
1790,H,2.1,3.3,3.5,1,3,6,8,14,76,32,0.38774999999999993,133,66,0.61225,4,3,3,19,16,108,48,0.48545714285714286,109,59,0.5145428571428572,0.42105263157894735,0.25,0.49624060150375937,0.21212121212121213,0.4444444444444444,0.3958333333333333,0.5412844036697247,0.2711864406779661
1791,H,1.91,3.6,3.75,4,1,5,16,16,89,41,0.5036333333333334,118,56,0.4963666666666666,2,1,7,13,20,102,53,0.4497333333333333,120,57,0.5502666666666666,0.4606741573033708,0.3902439024390244,0.4745762711864407,0.2857142857142857,0.5196078431372549,0.24528301886792453,0.475,0.3508771929824561
1792,A,2.3,3.5,3.0,1,2,7,14,28,108,47,0.4649999999999999,156,75,0.5349999999999999,2,3,5,10,18,122,59,0.4964,134,71,0.5035999999999999,0.4351851851851852,0.2978723404255319,0.4807692307692308,0.37333333333333335,0.48360655737704916,0.1694915254237288,0.5298507462686567,0.2535211267605634
1793,A,2.25,3.3,3.25,3,3,4,16,18,122,59,0.4673333333333333,163,86,0.5326666666666666,4,3,3,16,14,107,60,0.50345,137,67,0.49655000000000005,0.48360655737704916,0.2711864406779661,0.5276073619631901,0.20930232558139536,0.5607476635514018,0.26666666666666666,0.48905109489051096,0.208955223880597
1794,H,1.67,3.75,5.5,5,3,2,20,14,130,77,0.5271,109,50,0.47290000000000004,1,4,5,11,17,112,54,0.46113333333333334,129,71,0.5388666666666667,0.5923076923076923,0.2597402597402597,0.45871559633027525,0.28,0.48214285714285715,0.2037037037037037,0.5503875968992248,0.23943661971830985
1795,H,2.25,3.2,3.4,3,3,4,10,17,89,40,0.4785499999999999,152,84,0.52145,1,2,7,10,23,93,48,0.4732,130,67,0.5268,0.449438202247191,0.25,0.5526315789473685,0.20238095238095238,0.5161290322580645,0.20833333333333334,0.5153846153846153,0.34328358208955223
1796,A,5.5,3.6,1.7,3,5,2,17,18,138,85,0.4696666666666667,108,54,0.5303333333333334,7,2,1,19,6,193,88,0.5570333333333334,91,46,0.4429666666666667,0.6159420289855072,0.2,0.5,0.3333333333333333,0.45595854922279794,0.2159090909090909,0.5054945054945055,0.13043478260869565
1797,D,2.1,3.4,3.4,2,5,3,12,14,115,65,0.48578333333333334,99,52,0.5142166666666667,3,1,6,7,11,81,35,0.47298333333333337,125,61,0.5270166666666667,0.5652173913043478,0.18461538461538463,0.5252525252525253,0.2692307692307692,0.43209876543209874,0.2,0.488,0.18032786885245902
1798,H,4.5,3.5,1.8,3,2,5,13,19,101,44,0.4760833333333333,121,56,0.5239166666666666,7,1,2,19,11,135,79,0.5860000000000001,132,66,0.414,0.43564356435643564,0.29545454545454547,0.4628099173553719,0.3392857142857143,0.5851851851851851,0.24050632911392406,0.5,0.16666666666666666
1799,A,1.44,4.33,7.0,4,2,4,17,19,99,49,0.5443,109,51,0.4557,2,1,7,9,25,105,53,0.48383333333333334,135,64,0.5161666666666667,0.494949494949495,0.3469387755102041,0.46788990825688076,0.37254901960784315,0.5047619047619047,0.16981132075471697,0.4740740740740741,0.390625
1800,H,1.29,5.0,11.0,6,3,1,17,5,146,78,0.5730833333333334,110,51,0.4269166666666666,1,2,7,6,13,106,43,0.47475000000000006,102,48,0.52525,0.5342465753424658,0.21794871794871795,0.4636363636363636,0.09803921568627451,0.4056603773584906,0.13953488372093023,0.47058823529411764,0.2708333333333333
1801,H,2.88,3.3,2.4,4,2,4,19,17,94,47,0.4664571428571428,111,60,0.5335428571428572,3,5,2,15,14,116,54,0.5088166666666667,100,45,0.49118333333333336,0.5,0.40425531914893614,0.5405405405405406,0.2833333333333333,0.46551724137931033,0.2777777777777778,0.45,0.3111111111111111
1802,A,3.8,3.4,2.0,1,3,6,13,23,102,48,0.4471666666666666,139,63,0.5528333333333333,5,2,3,16,11,101,45,0.5884999999999999,102,49,0.4115,0.47058823529411764,0.2708333333333333,0.45323741007194246,0.36507936507936506,0.44554455445544555,0.35555555555555557,0.4803921568627451,0.22448979591836735
1803,D,2.75,3.6,2.38,8,1,1,24,4,176,85,0.59975,86,42,0.40025,8,2,0,18,5,133,66,0.6938333333333333,60,28,0.3061666666666667,0.48295454545454547,0.2823529411764706,0.4883720930232558,0.09523809523809523,0.49624060150375937,0.2727272727272727,0.4666666666666667,0.17857142857142858
1804,H,1.91,3.4,4.0,1,3,6,9,24,78,31,0.45175000000000004,96,41,0.54825,3,2,5,8,15,90,36,0.46120000000000005,94,41,0.5388,0.3974358974358974,0.2903225806451613,0.4270833333333333,0.5853658536585366,0.4,0.2222222222222222,0.43617021276595747,0.36585365853658536
1805,D,1.73,3.6,5.0,6,4,0,20,8,151,78,0.55515,75,38,0.44484999999999997,7,1,2,18,7,133,72,0.522,127,61,0.47800000000000004,0.5165562913907285,0.2564102564102564,0.5066666666666667,0.21052631578947367,0.5413533834586466,0.25,0.48031496062992124,0.11475409836065574
1806,H,1.29,5.5,9.5,5,4,1,15,6,140,67,0.5223666666666666,78,33,0.4776333333333333,4,2,4,13,13,87,36,0.43170000000000003,110,49,0.5682999999999999,0.4785714285714286,0.22388059701492538,0.4230769230769231,0.18181818181818182,0.41379310344827586,0.3611111111111111,0.44545454545454544,0.2653061224489796
1807,D,2.63,3.25,2.63,3,4,3,13,13,127,56,0.5085,125,56,0.4915,5,2,3,15,12,119,55,0.5269285714285714,98,44,0.47307142857142853,0.4409448818897638,0.23214285714285715,0.448,0.23214285714285715,0.46218487394957986,0.2727272727272727,0.4489795918367347,0.2727272727272727
1808,A,2.88,2.3,3.2,3,0,7,11,16,127,53,0.4489166666666667,100,51,0.5510833333333334,5,2,3,13,8,91,52,0.518125,95,53,0.481875,0.41732283464566927,0.20754716981132076,0.51,0.3137254901960784,0.5714285714285714,0.25,0.5578947368421052,0.1509433962264151
1809,A,1.6,3.5,5.5,7,2,1,18,7,104,56,0.5663666666666667,94,42,0.4336333333333333,7,0,3,24,11,114,53,0.50575,100,50,0.49425,0.5384615384615384,0.32142857142857145,0.44680851063829785,0.16666666666666666,0.4649122807017544,0.4528301886792453,0.5,0.22
1810,A,2.4,3.25,2.9,1,3,6,9,17,98,44,0.44399999999999995,117,59,0.5559999999999999,4,1,5,14,12,120,53,0.48795000000000005,115,53,0.51205,0.4489795918367347,0.20454545454545456,0.5042735042735043,0.288135593220339,0.44166666666666665,0.2641509433962264,0.4608695652173913,0.22641509433962265
1811,D,2.7,3.25,2.6,4,0,6,12,16,93,43,0.52375,114,59,0.47624999999999995,4,3,3,16,15,119,62,0.49948333333333345,114,50,0.5005166666666666,0.46236559139784944,0.27906976744186046,0.5175438596491229,0.2711864406779661,0.5210084033613446,0.25806451612903225,0.43859649122807015,0.3
1812,H,1.57,4.0,5.5,2,3,5,7,15,94,46,0.4933499999999999,109,55,0.50665,2,2,6,9,14,78,35,0.39524999999999993,126,64,0.6047500000000001,0.48936170212765956,0.15217391304347827,0.5045871559633027,0.2727272727272727,0.44871794871794873,0.2571428571428571,0.5079365079365079,0.21875
1813,D,5.5,3.6,1.67,2,4,4,13,15,118,62,0.5386666666666667,119,65,0.4613333333333334,7,0,3,22,13,151,74,0.5447500000000001,118,49,0.45525,0.5254237288135594,0.20967741935483872,0.5462184873949579,0.23076923076923078,0.4900662251655629,0.2972972972972973,0.4152542372881356,0.2653061224489796
1814,D,2.88,3.4,2.4,4,5,1,13,11,161,85,0.5172666666666667,122,58,0.4827333333333333,5,5,0,18,9,149,75,0.5516500000000001,75,37,0.44834999999999997,0.5279503105590062,0.15294117647058825,0.47540983606557374,0.1896551724137931,0.5033557046979866,0.24,0.49333333333333335,0.24324324324324326
1815,H,1.2,6.5,15.0,7,2,1,20,7,189,88,0.5575333333333334,100,46,0.44246666666666673,4,3,3,12,12,90,39,0.4835499999999999,154,88,0.51645,0.4656084656084656,0.22727272727272727,0.46,0.15217391304347827,0.43333333333333335,0.3076923076923077,0.5714285714285714,0.13636363636363635
