,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A
4223,22258,21518,21518,2009/2010,2009-10-25 00:00:00,684693,10205,9864,2,1,1.62,3.75,5.5
4224,22259,21518,21518,2009/2010,2009-10-25 00:00:00,684694,9867,9868,1,0,1.91,3.3,4.2
4225,22261,21518,21518,2009/2010,2009-10-25 00:00:00,684697,10281,9783,4,0,2.6,3.2,2.75
4226,22263,21518,21518,2009/2010,2009-10-25 00:00:00,684704,8305,8315,2,0,2.0,3.5,3.75
4227,22265,21518,21518,2009/2010,2009-10-25 00:00:00,684706,8696,8371,1,1,2.3,3.3,3.1
4228,22266,21518,21518,2009/2010,2009-10-25 00:00:00,684707,8634,8394,6,1,1.1,9.0,21.0
4229,22267,21518,21518,2009/2010,2009-10-25 00:00:00,684708,9865,10267,0,3,3.5,3.3,2.1
4233,18108,17642,17642,2009/2010,2009-10-26 00:00:00,686212,9772,10214,6,1,1.25,5.5,12.0
4234,18106,17642,17642,2009/2010,2009-10-27 00:00:00,686210,7844,9768,1,1,4.2,3.3,1.91
4235,10647,10257,10257,2009/2010,2009-10-28 00:00:00,704531,9857,8551,2,1,2.3,3.1,3.3
4236,10648,10257,10257,2009/2010,2009-10-28 00:00:00,704532,8530,8533,1,2,2.25,3.1,3.4
4237,10649,10257,10257,2009/2010,2009-10-28 00:00:00,704533,10233,8535,2,1,2.4,3.2,3.0
4238,10651,10257,10257,2009/2010,2009-10-28 00:00:00,704535,9885,9882,5,1,1.75,3.4,5.0
4239,10652,10257,10257,2009/2010,2009-10-28 00:00:00,704536,8543,8529,0,1,1.8,3.4,4.75
4240,10653,10257,10257,2009/2010,2009-10-28 00:00:00,704537,8537,8524,1,0,2.4,3.1,3.1
4241,10654,10257,10257,2009/2010,2009-10-28 00:00:00,704538,9875,8564,2,2,2.88,3.2,2.5
4242,10655,10257,10257,2009/2010,2009-10-28 00:00:00,704539,10167,9976,2,0,2.1,3.2,3.6
4243,10656,10257,10257,2009/2010,2009-10-28 00:00:00,704540,8600,8686,2,1,2.5,3.2,2.88
4247,10650,10257,10257,2009/2010,2009-10-29 00:00:00,704534,8636,8540,5,3,1.44,4.0,8.0
4251,8134,7809,7809,2009/2010,2009-10-30 00:00:00,674357,9789,8177,2,0,1.53,4.0,6.0
4252,13607,13274,13274,2009/2010,2009-10-30 00:00:00,662346,9839,9761,1,1,2.4,3.4,2.8
4256,18118,17642,17642,2009/2010,2009-10-30 00:00:00,686230,9773,9807,1,1,1.17,6.75,14.0
4257,335,1,1,2009/2010,2009-10-31 00:00:00,665535,8342,9997,1,0,1.25,5.25,12.0
4258,336,1,1,2009/2010,2009-10-31 00:00:00,665536,8635,9994,2,0,1.29,5.0,11.0
4259,338,1,1,2009/2010,2009-10-31 00:00:00,665539,10000,9986,2,2,1.73,3.5,4.33
4260,340,1,1,2009/2010,2009-10-31 00:00:00,665543,8571,8203,2,0,2.5,3.25,2.8
4261,341,1,1,2009/2010,2009-10-31 00:00:00,665545,10001,9999,2,2,1.4,4.33,8.0
4262,2129,1729,1729,2009/2010,2009-10-31 00:00:00,658709,8462,8528,4,0,2.38,3.3,3.0
4263,2130,1729,1729,2009/2010,2009-10-31 00:00:00,658710,10260,8655,2,0,1.17,7.0,19.0
4264,2131,1729,1729,2009/2010,2009-10-31 00:00:00,658711,9879,8650,3,1,4.2,3.4,1.91
4265,2132,1729,1729,2009/2010,2009-10-31 00:00:00,658712,8668,10252,1,1,2.5,3.25,2.88
4266,2133,1729,1729,2009/2010,2009-10-31 00:00:00,658713,8191,8667,2,0,1.91,3.4,4.2
4267,2134,1729,1729,2009/2010,2009-10-31 00:00:00,658714,8559,8455,0,4,9.0,4.33,1.4
4268,2136,1729,1729,2009/2010,2009-10-31 00:00:00,658716,9825,8586,3,0,1.57,4.0,6.0
4269,2137,1729,1729,2009/2010,2009-10-31 00:00:00,658717,10194,8602,2,2,1.91,3.4,4.2
4270,2138,1729,1729,2009/2010,2009-10-31 00:00:00,658718,8472,8654,2,2,2.0,3.3,4.0
4271,5179,4769,4769,2009/2010,2009-10-31 00:00:00,654100,8583,10249,2,1,2.1,3.1,3.75
4272,5180,4769,4769,2009/2010,2009-10-31 00:00:00,654102,9827,9829,1,0,1.67,3.4,6.0
4273,5181,4769,4769,2009/2010,2009-10-31 00:00:00,654104,4170,8481,1,2,3.0,2.9,2.6
4274,5182,4769,4769,2009/2010,2009-10-31 00:00:00,654106,9855,8639,0,2,5.0,3.25,1.8
4275,5183,4769,4769,2009/2010,2009-10-31 00:00:00,654109,8588,8689,1,1,2.5,2.9,3.1
4276,5184,4769,4769,2009/2010,2009-10-31 00:00:00,654111,8592,9941,1,1,1.6,3.5,6.5
4277,5187,4769,4769,2009/2010,2009-10-31 00:00:00,654117,9853,9748,0,1,4.0,3.2,2.0
4278,8133,7809,7809,2009/2010,2009-10-31 00:00:00,674356,9790,9788,2,3,1.33,4.75,9.5
4279,8135,7809,7809,2009/2010,2009-10-31 00:00:00,674358,10269,9823,0,0,4.5,3.5,1.8
4280,8136,7809,7809,2009/2010,2009-10-31 00:00:00,674359,10189,8178,2,2,2.38,3.4,2.88
4281,8137,7809,7809,2009/2010,2009-10-31 00:00:00,674360,8721,9905,3,3,1.44,4.33,7.0
4282,8140,7809,7809,2009/2010,2009-10-31 00:00:00,674363,8722,9904,0,1,2.1,3.4,3.4
4283,8141,7809,7809,2009/2010,2009-10-31 00:00:00,674364,8165,8697,2,2,5.5,3.75,1.62
4284,10660,10257,10257,2009/2010,2009-10-31 00:00:00,704544,9885,9875,2,3,1.53,3.75,7.0
4285,10666,10257,10257,2009/2010,2009-10-31 00:00:00,704550,8564,10167,2,0,1.53,3.8,6.5
4286,13608,13274,13274,2009/2010,2009-10-31 00:00:00,662347,8640,8277,1,0,1.17,7.0,15.0
4287,13609,13274,13274,2009/2010,2009-10-31 00:00:00,662348,10228,10217,3,0,1.67,3.75,5.0
4288,13610,13274,13274,2009/2010,2009-10-31 00:00:00,662349,9803,8611,1,2,5.5,3.75,1.62
4289,13611,13274,13274,2009/2010,2009-10-31 00:00:00,662350,8674,10229,0,1,2.88,3.3,2.4
4294,18114,17642,17642,2009/2010,2009-10-31 00:00:00,686226,10264,9772,2,0,3.25,3.25,2.1
4295,18119,17642,17642,2009/2010,2009-10-31 00:00:00,686231,9809,6421,1,0,2.1,3.25,3.25
4296,19929,19694,19694,2009/2010,2009-10-31 00:00:00,658786,9800,8429,0,2,1.91,3.3,4.0
4297,19930,19694,19694,2009/2010,2009-10-31 00:00:00,658787,8467,8596,3,1,2.1,3.3,3.5
4298,19931,19694,19694,2009/2010,2009-10-31 00:00:00,658788,9927,9860,1,0,2.4,3.2,3.0
4299,19932,19694,19694,2009/2010,2009-10-31 00:00:00,658789,10251,8485,2,0,2.1,3.3,3.5
4300,19933,19694,19694,2009/2010,2009-10-31 00:00:00,658790,9925,8597,3,0,1.22,5.5,15.0
4301,22269,21518,21518,2009/2010,2009-10-31 00:00:00,684710,9868,8302,0,2,5.5,3.75,1.62
4302,22272,21518,21518,2009/2010,2009-10-31 00:00:00,684713,8633,8305,2,0,1.44,4.2,7.5
4303,22273,21518,21518,2009/2010,2009-10-31 00:00:00,684714,8315,9906,1,0,2.6,3.25,2.7
4304,22275,21518,21518,2009/2010,2009-10-31 00:00:00,684716,8371,8634,1,1,7.5,4.5,1.4
4307,339,1,1,2009/2010,2009-11-01 00:00:00,665541,9991,9993,0,1,1.7,3.6,5.0
4308,2135,1729,1729,2009/2010,2009-11-01 00:00:00,658715,8658,8456,0,0,4.33,3.6,1.83
4309,5185,4769,4769,2009/2010,2009-11-01 00:00:00,654114,9831,8682,1,0,2.0,3.2,4.0
4310,5186,4769,4769,2009/2010,2009-11-01 00:00:00,654115,9851,9873,0,3,1.67,3.4,6.0
4311,5188,4769,4769,2009/2010,2009-11-01 00:00:00,654119,9874,9847,1,4,2.75,3.0,2.75
4312,8138,7809,7809,2009/2010,2009-11-01 00:00:00,674361,8358,8226,0,1,3.6,3.5,2.0
4313,8139,7809,7809,2009/2010,2009-11-01 00:00:00,674362,9810,9911,2,1,1.83,3.5,4.33
4314,10657,10257,10257,2009/2010,2009-11-01 00:00:00,704541,8529,8524,3,0,2.1,3.1,3.8
4315,10658,10257,10257,2009/2010,2009-11-01 00:00:00,704542,8533,8600,1,1,2.5,3.1,2.9
4316,10659,10257,10257,2009/2010,2009-11-01 00:00:00,704543,8535,8530,3,1,1.44,4.0,8.0
4317,10661,10257,10257,2009/2010,2009-11-01 00:00:00,704545,8537,8636,0,2,6.0,3.8,1.57
4318,10662,10257,10257,2009/2010,2009-11-01 00:00:00,704546,8540,10233,0,0,2.05,3.1,4.0
4319,10663,10257,10257,2009/2010,2009-11-01 00:00:00,704547,8686,9857,2,1,1.67,3.5,5.5
4320,10664,10257,10257,2009/2010,2009-11-01 00:00:00,704548,9882,9976,0,0,1.67,3.5,5.5
4321,10665,10257,10257,2009/2010,2009-11-01 00:00:00,704549,8551,8543,1,1,2.75,3.1,2.63
4322,13612,13274,13274,2009/2010,2009-11-01 00:00:00,662351,8593,10235,5,1,1.5,3.75,6.5
4323,13613,13274,13274,2009/2010,2009-11-01 00:00:00,662352,10219,8525,0,1,2.6,3.25,2.5
4324,13614,13274,13274,2009/2010,2009-11-01 00:00:00,662353,8614,8464,2,0,2.25,3.25,2.9
4325,13615,13274,13274,2009/2010,2009-11-01 00:00:00,662354,9791,9908,3,1,2.5,3.25,2.63
4326,18116,17642,17642,2009/2010,2009-11-01 00:00:00,686228,9768,10212,1,1,1.36,4.0,9.0
4327,18117,17642,17642,2009/2010,2009-11-01 00:00:00,686229,2033,7841,0,1,2.35,3.0,3.0
4328,18120,17642,17642,2009/2010,2009-11-01 00:00:00,686232,10214,10238,2,1,1.5,3.5,7.0
4329,18121,17642,17642,2009/2010,2009-11-01 00:00:00,686233,6403,9771,0,1,2.1,3.25,3.25
4330,22268,21518,21518,2009/2010,2009-11-01 00:00:00,684709,10205,9867,5,0,1.73,3.5,5.0
4331,22270,21518,21518,2009/2010,2009-11-01 00:00:00,684711,8558,10281,1,1,1.91,3.5,4.0
4332,22271,21518,21518,2009/2010,2009-11-01 00:00:00,684712,9783,9869,1,1,1.8,3.5,4.5
4333,22274,21518,21518,2009/2010,2009-11-01 00:00:00,684715,8661,8696,1,0,1.83,3.5,4.33
4334,22276,21518,21518,2009/2010,2009-11-01 00:00:00,684717,8394,9865,2,1,2.0,3.4,3.75
4335,22277,21518,21518,2009/2010,2009-11-01 00:00:00,684719,9864,10267,0,1,3.8,3.6,1.91
4339,337,1,1,2009/2010,2009-11-02 00:00:00,665537,9987,9984,2,0,1.73,3.6,4.75
4340,18115,17642,17642,2009/2010,2009-11-02 00:00:00,686227,10215,7844,2,0,2.5,3.0,2.75
4341,2221,1729,1729,2009/2010,2009-11-04 00:00:00,658585,8654,10252,2,1,2.75,3.3,2.63
4342,344,1,1,2009/2010,2009-11-06 00:00:00,665553,9986,9991,0,2,3.0,3.4,2.3
4343,8143,7809,7809,2009/2010,2009-11-06 00:00:00,674366,8178,9810,4,0,1.4,4.5,8.0
4344,13616,13274,13274,2009/2010,2009-11-06 00:00:00,662355,8674,9791,4,1,2.0,3.4,3.75
4348,17895,17642,17642,2009/2010,2009-11-06 00:00:00,686247,9807,6403,0,3,2.3,3.1,3.3
4349,345,1,1,2009/2010,2009-11-07 00:00:00,665554,9984,10001,2,1,2.1,3.4,3.4
4350,346,1,1,2009/2010,2009-11-07 00:00:00,665556,9994,8571,0,0,2.0,3.4,3.75
4351,347,1,1,2009/2010,2009-11-07 00:00:00,665559,9999,10000,2,0,3.75,3.6,1.91
4352,348,1,1,2009/2010,2009-11-07 00:00:00,665561,9993,9997,4,1,1.6,3.75,5.75
4353,2141,1729,1729,2009/2010,2009-11-07 00:00:00,658721,8602,9825,1,4,9.0,4.75,1.36
4354,2143,1729,1729,2009/2010,2009-11-07 00:00:00,658723,8586,8472,2,0,1.57,3.75,6.5
4355,2144,1729,1729,2009/2010,2009-11-07 00:00:00,658724,8456,8191,3,3,1.33,4.75,11.0
4356,2146,1729,1729,2009/2010,2009-11-07 00:00:00,658726,10252,8559,5,1,1.8,3.5,4.75
4357,2147,1729,1729,2009/2010,2009-11-07 00:00:00,658727,8655,8462,3,1,2.1,3.4,3.6
4358,5189,4769,4769,2009/2010,2009-11-07 00:00:00,654126,8682,8583,0,1,2.65,2.9,2.9
4359,5191,4769,4769,2009/2010,2009-11-07 00:00:00,654128,8689,4170,5,0,1.53,3.8,6.5
4360,5193,4769,4769,2009/2010,2009-11-07 00:00:00,654131,9829,9855,0,0,1.33,4.75,10.0
4361,5194,4769,4769,2009/2010,2009-11-07 00:00:00,654133,8481,9853,0,1,2.1,3.1,3.75
4362,5195,4769,4769,2009/2010,2009-11-07 00:00:00,654135,9847,9831,0,1,1.7,3.5,5.25
4363,5196,4769,4769,2009/2010,2009-11-07 00:00:00,654139,9874,8588,1,2,1.95,3.2,4.2
4364,5198,4769,4769,2009/2010,2009-11-07 00:00:00,654143,9873,10249,1,1,2.2,3.1,3.5
4365,8142,7809,7809,2009/2010,2009-11-07 00:00:00,674365,9823,10189,1,1,1.67,3.75,5.0
4366,8146,7809,7809,2009/2010,2009-11-07 00:00:00,674369,9911,8358,1,2,2.25,3.4,3.1
4367,8148,7809,7809,2009/2010,2009-11-07 00:00:00,674371,9905,8165,1,0,2.1,3.4,3.4
4368,8149,7809,7809,2009/2010,2009-11-07 00:00:00,674372,9788,10269,0,0,2.75,3.3,2.5
4369,8150,7809,7809,2009/2010,2009-11-07 00:00:00,674373,8226,8721,1,2,2.3,3.5,2.9
4370,10667,10257,10257,2009/2010,2009-11-07 00:00:00,704551,8524,9885,2,5,4.33,3.4,1.85
4371,10671,10257,10257,2009/2010,2009-11-07 00:00:00,704555,8530,9875,0,0,3.4,3.1,2.25
4372,13617,13274,13274,2009/2010,2009-11-07 00:00:00,662356,8277,9839,2,0,2.0,3.4,3.75
4373,13618,13274,13274,2009/2010,2009-11-07 00:00:00,662357,8614,9803,1,2,2.0,3.4,3.75
4374,13619,13274,13274,2009/2010,2009-11-07 00:00:00,662358,8464,10219,0,1,1.44,4.33,7.0
4379,17890,17642,17642,2009/2010,2009-11-07 00:00:00,686242,7844,10264,1,0,3.4,3.1,2.25
4380,17891,17642,17642,2009/2010,2009-11-07 00:00:00,686243,10238,2033,0,0,2.5,3.0,3.0
4381,19934,19694,19694,2009/2010,2009-11-07 00:00:00,658857,8548,9800,2,1,1.25,5.5,12.0
4382,19935,19694,19694,2009/2010,2009-11-07 00:00:00,658860,8597,9938,0,2,3.1,3.3,2.3
4383,19936,19694,19694,2009/2010,2009-11-07 00:00:00,658861,9860,10251,0,0,2.5,3.25,2.8
4384,19937,19694,19694,2009/2010,2009-11-07 00:00:00,658862,8485,8467,2,1,2.0,3.3,3.8
4385,19938,19694,19694,2009/2010,2009-11-07 00:00:00,658863,8429,9927,2,2,3.1,3.3,2.3
4386,21908,21518,21518,2009/2010,2009-11-07 00:00:00,684723,9867,9864,2,2,2.0,3.4,3.75
4387,21912,21518,21518,2009/2010,2009-11-07 00:00:00,684730,8305,9783,0,2,2.1,3.3,3.5
4388,21913,21518,21518,2009/2010,2009-11-07 00:00:00,684734,9906,8633,2,3,3.75,3.5,1.95
4389,21915,21518,21518,2009/2010,2009-11-07 00:00:00,684736,8634,8661,4,2,1.17,7.0,15.0
4392,342,1,1,2009/2010,2009-11-08 00:00:00,665548,9985,8342,3,1,2.2,3.3,3.25
4393,343,1,1,2009/2010,2009-11-08 00:00:00,665551,9987,8635,0,2,3.4,3.4,2.1
4394,2139,1729,1729,2009/2010,2009-11-08 00:00:00,658719,8528,9879,1,1,2.25,3.2,3.4
4395,2140,1729,1729,2009/2010,2009-11-08 00:00:00,658720,8667,10194,2,1,2.75,3.3,2.6
4396,2142,1729,1729,2009/2010,2009-11-08 00:00:00,658722,8654,8668,1,2,2.4,3.3,3.0
4397,2148,1729,1729,2009/2010,2009-11-08 00:00:00,658728,8455,10260,1,0,2.0,3.25,4.0
4398,5190,4769,4769,2009/2010,2009-11-08 00:00:00,654127,8639,9827,2,0,2.7,3.0,2.75
4399,5192,4769,4769,2009/2010,2009-11-08 00:00:00,654129,9748,8592,5,5,2.05,3.2,3.75
4400,5197,4769,4769,2009/2010,2009-11-08 00:00:00,654141,9941,9851,3,2,2.3,3.0,3.4
4401,8144,7809,7809,2009/2010,2009-11-08 00:00:00,674367,8697,9789,1,1,1.62,3.8,5.5
4402,8145,7809,7809,2009/2010,2009-11-08 00:00:00,674368,8177,8722,0,1,2.05,3.4,3.5
4403,8147,7809,7809,2009/2010,2009-11-08 00:00:00,674370,9904,9790,2,2,3.5,3.4,2.05
4404,10668,10257,10257,2009/2010,2009-11-08 00:00:00,704552,9976,8537,1,0,1.85,3.3,4.5
4405,10669,10257,10257,2009/2010,2009-11-08 00:00:00,704553,9857,8540,3,1,2.7,3.1,2.7
4406,10670,10257,10257,2009/2010,2009-11-08 00:00:00,704554,8529,9882,2,0,2.4,3.1,3.1
4407,10672,10257,10257,2009/2010,2009-11-08 00:00:00,704556,10233,8551,4,2,1.65,3.6,5.5
4408,10673,10257,10257,2009/2010,2009-11-08 00:00:00,704557,8636,8686,1,1,1.62,3.75,5.5
4409,10674,10257,10257,2009/2010,2009-11-08 00:00:00,704558,8543,8564,1,2,3.6,3.25,2.1
4410,10675,10257,10257,2009/2010,2009-11-08 00:00:00,704559,10167,8533,2,0,2.05,3.2,3.8
4411,10676,10257,10257,2009/2010,2009-11-08 00:00:00,704560,8600,8535,0,1,2.45,3.2,2.9
4412,13620,13274,13274,2009/2010,2009-11-08 00:00:00,662359,8611,8593,1,0,2.6,3.3,2.63
4413,13621,13274,13274,2009/2010,2009-11-08 00:00:00,662360,9908,10228,2,3,1.83,3.5,4.33
4414,13622,13274,13274,2009/2010,2009-11-08 00:00:00,662361,10229,10235,1,1,1.91,3.4,4.0
4415,13623,13274,13274,2009/2010,2009-11-08 00:00:00,662362,10217,8640,1,5,9.0,4.5,1.36
4416,13624,13274,13274,2009/2010,2009-11-08 00:00:00,662363,9761,8525,4,0,1.67,3.6,5.25
4418,17893,17642,17642,2009/2010,2009-11-08 00:00:00,686245,9771,10215,1,1,1.91,3.3,4.2
4419,17894,17642,17642,2009/2010,2009-11-08 00:00:00,686246,6421,10214,2,4,2.75,3.0,2.75
4420,17896,17642,17642,2009/2010,2009-11-08 00:00:00,686248,10212,9773,1,0,4.75,3.5,1.75
4421,17897,17642,17642,2009/2010,2009-11-08 00:00:00,686249,7841,9768,2,2,4.0,3.25,2.0
4422,19939,19694,19694,2009/2010,2009-11-08 00:00:00,658864,8596,9925,3,3,11.0,5.0,1.29
4423,21909,21518,21518,2009/2010,2009-11-08 00:00:00,684725,8302,10205,3,2,1.67,3.7,5.0
4424,21910,21518,21518,2009/2010,2009-11-08 00:00:00,684726,10281,9868,0,0,1.65,3.7,5.25
4425,21911,21518,21518,2009/2010,2009-11-08 00:00:00,684729,9869,8558,1,0,2.25,3.3,3.2
4426,21914,21518,21518,2009/2010,2009-11-08 00:00:00,684735,8696,8315,0,2,2.25,3.3,3.2
4427,21916,21518,21518,2009/2010,2009-11-08 00:00:00,684742,9865,8371,2,0,2.5,3.25,2.8
4428,21917,21518,21518,2009/2010,2009-11-08 00:00:00,684743,10267,8394,3,1,1.5,4.0,6.5
4431,2145,1729,1729,2009/2010,2009-11-09 00:00:00,658725,8650,8658,2,2,1.36,4.5,10.0
4432,17892,17642,17642,2009/2010,2009-11-09 00:00:00,686244,9772,9809,1,0,1.17,6.5,17.0
4434,5164,4769,4769,2009/2010,2009-11-20 00:00:00,654070,8592,9847,1,0,1.73,3.5,5.0
4438,349,1,1,2009/2010,2009-11-21 00:00:00,665568,8342,9993,1,2,1.5,4.2,6.25
4439,350,1,1,2009/2010,2009-11-21 00:00:00,665570,8635,9999,3,1,1.17,7.0,15.0
4440,351,1,1,2009/2010,2009-11-21 00:00:00,665571,9997,9984,1,1,2.5,3.25,2.8
4441,353,1,1,2009/2010,2009-11-21 00:00:00,665575,9991,9985,2,1,2.9,3.3,2.4
4442,355,1,1,2009/2010,2009-11-21 00:00:00,665581,10001,9994,1,0,2.1,3.3,3.5
4443,2149,1729,1729,2009/2010,2009-11-21 00:00:00,658729,8658,9879,1,0,2.5,3.2,2.9
4444,2150,1729,1729,2009/2010,2009-11-21 00:00:00,658730,8472,9825,1,0,6.0,3.75,1.62
4445,2152,1729,1729,2009/2010,2009-11-21 00:00:00,658792,8191,10252,1,1,3.4,3.3,2.2
4446,2153,1729,1729,2009/2010,2009-11-21 00:00:00,658793,8455,8602,4,0,1.17,7.0,19.0
4447,2154,1729,1729,2009/2010,2009-11-21 00:00:00,658794,8667,8654,3,3,2.88,3.25,2.5
4448,2155,1729,1729,2009/2010,2009-11-21 00:00:00,658795,8650,8456,2,2,1.91,3.4,4.2
4449,2156,1729,1729,2009/2010,2009-11-21 00:00:00,658796,10260,8668,3,0,1.4,4.5,9.0
4450,5199,4769,4769,2009/2010,2009-11-21 00:00:00,654146,8583,9829,2,0,2.3,3.0,3.4
4451,5200,4769,4769,2009/2010,2009-11-21 00:00:00,654147,9827,9873,0,1,1.4,4.2,9.0
4452,5202,4769,4769,2009/2010,2009-11-21 00:00:00,654149,9855,9748,1,1,8.0,4.0,1.44
4453,5203,4769,4769,2009/2010,2009-11-21 00:00:00,654151,8588,8481,2,1,2.5,2.9,3.1
4454,5207,4769,4769,2009/2010,2009-11-21 00:00:00,654159,9851,8682,2,1,1.44,4.0,8.0
4455,8153,7809,7809,2009/2010,2009-11-21 00:00:00,674376,9789,9905,0,0,1.67,3.75,5.0
4456,8154,7809,7809,2009/2010,2009-11-21 00:00:00,674377,10269,8177,1,1,1.62,3.75,5.5
4457,8155,7809,7809,2009/2010,2009-11-21 00:00:00,674378,10189,9904,2,0,1.44,4.33,7.0
4458,8156,7809,7809,2009/2010,2009-11-21 00:00:00,674379,8721,8165,2,3,1.4,4.5,8.0
4459,8157,7809,7809,2009/2010,2009-11-21 00:00:00,674380,8358,8697,0,6,4.5,3.5,1.8
4460,8158,7809,7809,2009/2010,2009-11-21 00:00:00,674381,9810,9788,1,2,2.1,3.4,3.4
4461,8159,7809,7809,2009/2010,2009-11-21 00:00:00,674382,8722,8226,0,4,3.5,3.3,2.1
4462,10677,10257,10257,2009/2010,2009-11-21 00:00:00,704561,9857,8636,1,3,5.5,3.5,1.67
4463,10678,10257,10257,2009/2010,2009-11-21 00:00:00,704562,8535,10167,2,3,1.7,3.4,5.5
4464,13625,13274,13274,2009/2010,2009-11-21 00:00:00,662364,8611,8277,1,0,1.25,5.5,13.0
4465,13626,13274,13274,2009/2010,2009-11-21 00:00:00,662365,9803,10229,2,4,3.4,3.4,2.1
4466,13627,13274,13274,2009/2010,2009-11-21 00:00:00,662366,10219,8674,3,1,3.75,3.4,2.0
4467,13628,13274,13274,2009/2010,2009-11-21 00:00:00,662367,9761,8464,3,3,1.62,3.6,6.0
4472,19940,19694,19694,2009/2010,2009-11-21 00:00:00,658865,8548,8597,3,0,1.29,5.25,11.0
4473,19942,19694,19694,2009/2010,2009-11-21 00:00:00,658867,8596,8429,2,0,2.1,3.3,3.5
4474,19943,19694,19694,2009/2010,2009-11-21 00:00:00,658868,9860,8467,1,2,1.91,3.75,3.6
4475,19944,19694,19694,2009/2010,2009-11-21 00:00:00,658869,9927,8485,1,1,2.3,3.2,3.2
4476,19945,19694,19694,2009/2010,2009-11-21 00:00:00,658870,9800,10251,1,1,3.0,3.25,2.38
4477,21918,21518,21518,2009/2010,2009-11-21 00:00:00,684746,9867,8302,1,2,5.0,3.5,1.73
4478,21922,21518,21518,2009/2010,2009-11-21 00:00:00,684754,9783,9906,2,1,2.5,3.3,2.75
4479,21923,21518,21518,2009/2010,2009-11-21 00:00:00,684755,8633,8696,1,0,1.22,6.0,12.0
4480,21924,21518,21518,2009/2010,2009-11-21 00:00:00,684756,8315,8634,1,1,6.5,4.0,1.53
4481,352,1,1,2009/2010,2009-11-22 00:00:00,665574,10000,8203,4,1,1.8,3.6,4.33
4482,354,1,1,2009/2010,2009-11-22 00:00:00,665577,8571,9987,2,1,2.9,3.3,2.4
4483,2151,1729,1729,2009/2010,2009-11-22 00:00:00,658791,10194,8462,1,0,2.1,3.4,3.5
4484,2157,1729,1729,2009/2010,2009-11-22 00:00:00,658797,8586,8528,9,1,1.44,4.33,8.0
4485,2158,1729,1729,2009/2010,2009-11-22 00:00:00,658798,8559,8655,0,2,2.25,3.2,3.4
4486,5205,4769,4769,2009/2010,2009-11-22 00:00:00,654155,10249,8639,2,0,2.75,3.0,2.7
4487,5206,4769,4769,2009/2010,2009-11-22 00:00:00,654157,9831,9941,1,0,2.4,3.0,3.2
4488,5208,4769,4769,2009/2010,2009-11-22 00:00:00,654161,9853,8689,0,2,2.2,3.1,3.5
4489,8151,7809,7809,2009/2010,2009-11-22 00:00:00,674374,9823,8178,1,1,1.83,3.5,4.33
4490,8152,7809,7809,2009/2010,2009-11-22 00:00:00,674375,9790,9911,0,1,1.36,4.75,8.5
4491,10679,10257,10257,2009/2010,2009-11-22 00:00:00,704563,9885,8600,1,0,1.44,4.0,8.0
4492,10680,10257,10257,2009/2010,2009-11-22 00:00:00,704564,8537,10233,2,1,3.2,3.0,2.4
4493,10681,10257,10257,2009/2010,2009-11-22 00:00:00,704565,8564,8529,4,3,1.5,3.75,7.5
4494,10682,10257,10257,2009/2010,2009-11-22 00:00:00,704566,9875,8543,0,0,1.83,3.3,4.75
4495,10683,10257,10257,2009/2010,2009-11-22 00:00:00,704567,8540,8530,1,1,1.73,3.4,5.25
4496,10684,10257,10257,2009/2010,2009-11-22 00:00:00,704568,8686,9976,3,1,1.67,3.5,5.5
4497,10685,10257,10257,2009/2010,2009-11-22 00:00:00,704569,9882,8533,2,1,1.73,3.4,5.25
4498,10686,10257,10257,2009/2010,2009-11-22 00:00:00,704570,8551,8524,0,2,2.4,3.0,3.2
4499,13629,13274,13274,2009/2010,2009-11-22 00:00:00,662368,8640,9791,4,0,1.22,6.0,13.0
4500,13630,13274,13274,2009/2010,2009-11-22 00:00:00,662369,8593,10228,5,1,1.29,5.0,11.0
4501,13631,13274,13274,2009/2010,2009-11-22 00:00:00,662370,10235,9908,0,0,1.73,3.6,4.75
4502,13632,13274,13274,2009/2010,2009-11-22 00:00:00,662371,8525,10217,1,1,1.91,3.4,4.0
4503,13633,13274,13274,2009/2010,2009-11-22 00:00:00,662372,9839,8614,5,0,2.1,3.3,3.5
4505,19941,19694,19694,2009/2010,2009-11-22 00:00:00,658866,9938,9925,2,1,4.2,3.6,1.83
4506,21919,21518,21518,2009/2010,2009-11-22 00:00:00,684748,10205,10281,3,1,1.62,3.75,5.5
4507,21920,21518,21518,2009/2010,2009-11-22 00:00:00,684750,9868,9869,0,0,2.8,3.25,2.5
4508,21921,21518,21518,2009/2010,2009-11-22 00:00:00,684753,8558,8305,0,2,2.1,3.3,3.5
4509,21925,21518,21518,2009/2010,2009-11-22 00:00:00,684757,8661,9865,3,1,1.73,3.6,4.75
4510,21926,21518,21518,2009/2010,2009-11-22 00:00:00,684758,8371,10267,1,3,3.25,3.3,2.2
4511,21927,21518,21518,2009/2010,2009-11-22 00:00:00,684759,9864,8394,1,1,2.3,3.4,3.0
4512,2193,1729,1729,2009/2010,2009-11-25 00:00:00,658833,8667,8668,3,2,3.5,3.3,2.15
4513,2222,1729,1729,2009/2010,2009-11-25 00:00:00,658586,9879,8655,3,0,2.1,3.3,3.6
4515,357,1,1,2009/2010,2009-11-27 00:00:00,665586,8635,8571,1,0,1.25,5.75,11.0
